COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
TON,Aggregate,2022-Q3,122.8813846153846
TON,Aggregate,2022-Q4,122.8813846153846
TON,Aggregate,2023-Q1,124.483
TON,Aggregate,2023-Q2,126.5957692307692
TON,Aggregate,2023-Q3,127.1750769230769
TON,Aggregate,2023-Q4,130.1738461538461
TON,Aggregate,2024-Q1,130.0034615384615
TON,Aggregate,2024-Q2,132.5592307692307
TON,Aggregate,2024-Q3,130.7872307692307
TON,Aggregate,2024-Q4,131.2643076923077
TTO,Aggregate,2016-Q1,103.0333333333333
TTO,Aggregate,2016-Q2,104.2666666666667
TTO,Aggregate,2016-Q3,104.8366877642127
TTO,Aggregate,2016-Q4,105.444513790097
TTO,Aggregate,2017-Q1,106.1
TTO,Aggregate,2017-Q2,106.0333333333333
TTO,Aggregate,2017-Q3,106.2333333333333
TTO,Aggregate,2017-Q4,107.0666666666667
TTO,Aggregate,2018-Q1,107.0333333333333
TTO,Aggregate,2018-Q2,107.1333333333333
TTO,Aggregate,2018-Q3,107.4333333333333
TTO,Aggregate,2018-Q4,108.1666666666667
TTO,Aggregate,2019-Q1,108.5
TTO,Aggregate,2019-Q2,108.2666666666667
TTO,Aggregate,2019-Q3,108.6666666666667
TTO,Aggregate,2019-Q4,108.6333333333333
TTO,Aggregate,2020-Q1,108.9333333333333
TTO,Aggregate,2020-Q2,108.9666666666667
TTO,Aggregate,2020-Q3,109.2333333333333
TTO,Aggregate,2020-Q4,109.5333333333333
TTO,Aggregate,2021-Q1,109.8666666666667
TTO,Aggregate,2021-Q2,110.5333333333333
TTO,Aggregate,2021-Q3,111.6919599486413
TTO,Aggregate,2021-Q4,113.5666666666667
TTO,Aggregate,2022-Q1,114.3
TTO,Aggregate,2022-Q2,116
TTO,Aggregate,2022-Q3,118.5333333333333
TTO,Aggregate,2022-Q4,122.8
TTO,Aggregate,2023-Q1,123.1666666666667
TTO,Aggregate,2023-Q2,122.7333333333333
TTO,Aggregate,2023-Q3,123.5
TTO,Aggregate,2023-Q4,124.0666666666667
TTO,Aggregate,2024-Q1,123.9666666666667
TTO,Aggregate,2024-Q2,123.5666666666667
TTO,Aggregate,2024-Q3,123.9666666666667
TTO,Aggregate,2024-Q4,124.5666666666667
TTO,Aggregate,2025-Q1,124.9666666666667
TUN,Aggregate,2016-Q1,101.908066146029
TUN,Aggregate,2016-Q2,102.9391043024197
TUN,Aggregate,2016-Q3,103.9729807954547
TUN,Aggregate,2016-Q4,105.697446251472
TUN,Aggregate,2017-Q1,106.7210791780807
TUN,Aggregate,2017-Q2,107.9691898162913
TUN,Aggregate,2017-Q3,109.8101689181273
TUN,Aggregate,2017-Q4,112.023270407231
TUN,Aggregate,2018-Q1,114.0727385657277
TUN,Aggregate,2018-Q2,116.1284414098993
TUN,Aggregate,2018-Q3,117.8529382630287
TUN,Aggregate,2018-Q4,120.3689606220753
TUN,Aggregate,2019-Q1,122.234795950231
TUN,Aggregate,2019-Q2,124.1333333333333
TUN,Aggregate,2019-Q3,125.6333333333333
TUN,Aggregate,2019-Q4,127.9
TUN,Aggregate,2020-Q1,129.4666666666667
TUN,Aggregate,2020-Q2,131.7
TUN,Aggregate,2020-Q3,132.5333333333333
TUN,Aggregate,2020-Q4,134.3666666666667
TUN,Aggregate,2021-Q1,135.7666666666667
TUN,Aggregate,2021-Q2,138.6
TUN,Aggregate,2021-Q3,140.8
TUN,Aggregate,2021-Q4,143.0333333333333
TUN,Aggregate,2022-Q1,145.2333333333333
TUN,Aggregate,2022-Q2,149.4
TUN,Aggregate,2022-Q3,153
TUN,Aggregate,2022-Q4,156.9333333333333
TUN,Aggregate,2023-Q1,160.2
TUN,Aggregate,2023-Q2,163.8666666666667
TUN,Aggregate,2023-Q3,166.9
TUN,Aggregate,2023-Q4,170
TUN,Aggregate,2024-Q1,172.3666666666667
TUN,Aggregate,2024-Q2,177.0333333333333
TUN,Aggregate,2024-Q3,178.1666666666667
TUN,Aggregate,2024-Q4,181.0333333333333
TUN,Aggregate,2025-Q1,182.4333333333333
TUR,Aggregate,2016-Q1,274.3633333333333
TUR,Aggregate,2016-Q2,277.9233333333333
TUR,Aggregate,2016-Q3,282.2033333333333
TUR,Aggregate,2016-Q4,288.8933333333333
TUR,Aggregate,2017-Q1,302.3833333333333
TUR,Aggregate,2017-Q2,309.8733333333333
TUR,Aggregate,2017-Q3,311.99
TUR,Aggregate,2017-Q4,324.33
TUR,Aggregate,2018-Q1,333.4666666666667
TUR,Aggregate,2018-Q2,349.52
TUR,Aggregate,2018-Q3,372.6366666666667
TUR,Aggregate,2018-Q4,396.8766666666667
TUR,Aggregate,2019-Q1,399.8633333333333
TUR,Aggregate,2019-Q2,412.26
TUR,Aggregate,2019-Q3,423.04
TUR,Aggregate,2019-Q4,437.78
TUR,Aggregate,2020-Q1,448.35
TUR,Aggregate,2020-Q2,460.2966666666667
TUR,Aggregate,2020-Q3,472.7933333333333
TUR,Aggregate,2020-Q4,496.9233333333333
TUR,Aggregate,2021-Q1,518.2633333333333
TUR,Aggregate,2021-Q2,538.95
TUR,Aggregate,2021-Q3,563.8733333333333
TUR,Aggregate,2021-Q4,625.37
TUR,Aggregate,2022-Q1,802.2666666666667
TUR,Aggregate,2022-Q2,938.15
TUR,Aggregate,2022-Q3,1021.19
TUR,Aggregate,2022-Q4,1109.236666666667
TUR,Aggregate,2023-Q1,1238.186666666667
TUR,Aggregate,2023-Q2,1317.41
TUR,Aggregate,2023-Q3,1595.063333333333
TUR,Aggregate,2023-Q4,1804.996666666667
TUR,Aggregate,2024-Q1,2065.79
TUR,Aggregate,2024-Q2,2269.546666666667
TUR,Aggregate,2024-Q3,2457.866666666667
TUR,Aggregate,2024-Q4,2646.896666666667
TUR,Aggregate,2025-Q1,2886.03
TZA,Aggregate,2016-Q1,84.52353239413207
TZA,Aggregate,2016-Q2,85.87166161049467
TZA,Aggregate,2016-Q3,86.12182991868567
TZA,Aggregate,2016-Q4,86.87249543730173
TZA,Aggregate,2017-Q1,89.31848408146867
TZA,Aggregate,2017-Q2,91.00462004681517
TZA,Aggregate,2017-Q3,90.5581479172727
TZA,Aggregate,2017-Q4,90.77218080316947
TZA,Aggregate,2018-Q1,92.82912022607323
TZA,Aggregate,2018-Q2,94.29955394866253
TZA,Aggregate,2018-Q3,93.55516612801367
TZA,Aggregate,2018-Q4,93.6074216293341
TZA,Aggregate,2019-Q1,95.68659823518817
TZA,Aggregate,2019-Q2,97.5878773774398
TZA,Aggregate,2019-Q3,96.8818468187674
TZA,Aggregate,2019-Q4,97.1014390004017
TZA,Aggregate,2020-Q1,99.1555987754367
TZA,Aggregate,2020-Q2,100.717760877696
TZA,Aggregate,2020-Q3,100.0423064455804
TZA,Aggregate,2020-Q4,100.0840011636122
TZA,Aggregate,2021-Q1,102.46
TZA,Aggregate,2021-Q2,104.1566666666667
TZA,Aggregate,2021-Q3,103.9433333333333
TZA,Aggregate,2021-Q4,104.2033333333333
TZA,Aggregate,2022-Q1,106.2933333333333
TZA,Aggregate,2022-Q2,108.41
TZA,Aggregate,2022-Q3,108.8033333333333
TZA,Aggregate,2022-Q4,109.3
TZA,Aggregate,2023-Q1,111.4066666666667
TZA,Aggregate,2023-Q2,112.69
TZA,Aggregate,2023-Q3,112.4233333333333
TZA,Aggregate,2023-Q4,112.73
TZA,Aggregate,2024-Q1,114.75
TZA,Aggregate,2024-Q2,116.18
TZA,Aggregate,2024-Q3,115.9
TZA,Aggregate,2024-Q4,116.1533333333333
TZA,Aggregate,2025-Q1,118.3733333333333
UGA,Aggregate,2016-Q1,94.76696222500793
UGA,Aggregate,2016-Q2,95.5981807485378
UGA,Aggregate,2016-Q3,96.52801841892717
UGA,Aggregate,2016-Q4,98.61369822910747
UGA,Aggregate,2017-Q1,100.2657975745047
UGA,Aggregate,2017-Q2,101.6018728930648
UGA,Aggregate,2017-Q3,101.3060154524864
UGA,Aggregate,2017-Q4,102.4169903313931
UGA,Aggregate,2018-Q1,102.6122159894619
UGA,Aggregate,2018-Q2,103.4917377685964
UGA,Aggregate,2018-Q3,104.8804563672299
UGA,Aggregate,2018-Q4,105.2165665208122
UGA,Aggregate,2019-Q1,105.5768283021968
UGA,Aggregate,2019-Q2,107.0239133346859
UGA,Aggregate,2019-Q3,107.1688231014998
UGA,Aggregate,2019-Q4,108.3663413133649
UGA,Aggregate,2020-Q1,109.223830639611
UGA,Aggregate,2020-Q2,110.572656502931
UGA,Aggregate,2020-Q3,111.026002602338
UGA,Aggregate,2020-Q4,111.4989413057007
UGA,Aggregate,2021-Q1,111.7764762990133
UGA,Aggregate,2021-Q2,112.7693029430003
UGA,Aggregate,2021-Q3,113.2879981312407
UGA,Aggregate,2021-Q4,114.2389483066973
UGA,Aggregate,2022-Q1,115.3656211599783
UGA,Aggregate,2022-Q2,119.5320492449167
UGA,Aggregate,2022-Q3,123.4615388392093
UGA,Aggregate,2022-Q4,126.24371526833
UGA,Aggregate,2023-Q1,126.3665508075227
UGA,Aggregate,2023-Q2,127.1322348611003
UGA,Aggregate,2023-Q3,127.5755774328707
UGA,Aggregate,2023-Q4,129.4594121155097
UGA,Aggregate,2024-Q1,130.3701822289583
UGA,Aggregate,2024-Q2,131.676789975948
UGA,Aggregate,2024-Q3,132.0444259241703
UGA,Aggregate,2024-Q4,133.409357891729
UGA,Aggregate,2025-Q1,134.9811939500367
UKR,Aggregate,2016-Q1,189.5
UKR,Aggregate,2016-Q2,197.1
UKR,Aggregate,2016-Q3,197.5666666666667
UKR,Aggregate,2016-Q4,208.4
UKR,Aggregate,2017-Q1,215.9
UKR,Aggregate,2017-Q2,224.2666666666667
UKR,Aggregate,2017-Q3,229.4333333333333
UKR,Aggregate,2017-Q4,237.4
UKR,Aggregate,2018-Q1,245.6666666666667
UKR,Aggregate,2018-Q2,250.2
UKR,Aggregate,2018-Q3,249.9666666666667
UKR,Aggregate,2018-Q4,260.5
UKR,Aggregate,2019-Q1,267.4333333333333
UKR,Aggregate,2019-Q2,273
UKR,Aggregate,2019-Q3,271.2
UKR,Aggregate,2019-Q4,274.0666666666667
UKR,Aggregate,2020-Q1,274.5
UKR,Aggregate,2020-Q2,278.6333333333333
UKR,Aggregate,2020-Q3,277.7
UKR,Aggregate,2020-Q4,284.5333333333333
UKR,Aggregate,2021-Q1,294.8
UKR,Aggregate,2021-Q2,304
UKR,Aggregate,2021-Q3,306.8333333333333
UKR,Aggregate,2021-Q4,314.1666666666667
UKR,Aggregate,2022-Q1,328.6666666666667
UKR,Aggregate,2022-Q2,360.7
UKR,Aggregate,2022-Q3,379.0333333333333
UKR,Aggregate,2022-Q4,397.6
UKR,Aggregate,2023-Q1,407.5
UKR,Aggregate,2023-Q2,415.8
UKR,Aggregate,2023-Q3,413
UKR,Aggregate,2023-Q4,418.0666666666667
UKR,Aggregate,2024-Q1,423.9666666666667
UKR,Aggregate,2024-Q2,431.4666666666667
UKR,Aggregate,2024-Q3,442.6
UKR,Aggregate,2024-Q4,463.9
UKR,Aggregate,2025-Q1,481.7333333333333
URY,Aggregate,2016-Q1,59.7165836844121
URY,Aggregate,2016-Q2,61.19239116558153
URY,Aggregate,2016-Q3,62.07838631431127
URY,Aggregate,2016-Q4,62.34009957870547
URY,Aggregate,2017-Q1,64.10570662581387
URY,Aggregate,2017-Q2,64.72998851014937
URY,Aggregate,2017-Q3,65.48065875143623
URY,Aggregate,2017-Q4,66.26579854461893
URY,Aggregate,2018-Q1,68.46291331546023
URY,Aggregate,2018-Q2,69.43699731903487
URY,Aggregate,2018-Q3,70.93195455125753
URY,Aggregate,2018-Q4,71.5715562364356
URY,Aggregate,2019-Q1,73.63589939997447
URY,Aggregate,2019-Q2,74.81807736499427
URY,Aggregate,2019-Q3,76.38835695135963
URY,Aggregate,2019-Q4,77.66245372143497
URY,Aggregate,2020-Q1,80.06255585344057
URY,Aggregate,2020-Q2,82.86735605770457
URY,Aggregate,2020-Q3,83.9869781692838
URY,Aggregate,2020-Q4,85.10149368058217
URY,Aggregate,2021-Q1,87.09179114004853
URY,Aggregate,2021-Q2,88.59185497255203
URY,Aggregate,2021-Q3,90.22979701263883
URY,Aggregate,2021-Q4,91.8294395506192
URY,Aggregate,2022-Q1,94.75169156134303
URY,Aggregate,2022-Q2,96.86837737776077
URY,Aggregate,2022-Q3,98.96463679305503
URY,Aggregate,2022-Q4,99.7284478
URY,Aggregate,2023-Q1,101.9927277233333
URY,Aggregate,2023-Q2,103.5464452266667
URY,Aggregate,2023-Q3,103.1767792066667
URY,Aggregate,2023-Q4,104.5050847166667
URY,Aggregate,2024-Q1,106.6118012566667
URY,Aggregate,2024-Q2,107.9387167133333
URY,Aggregate,2024-Q3,108.7956166333333
URY,Aggregate,2024-Q4,109.9125840066667
URY,Aggregate,2025-Q1,112.2366666666667
USA,Aggregate,2016-Q1,108.8650978000249
USA,Aggregate,2016-Q2,110.141378379969
USA,Aggregate,2016-Q3,110.5077988554901
USA,Aggregate,2016-Q4,110.7537607015951
USA,Aggregate,2017-Q1,111.6295316253584
USA,Aggregate,2017-Q2,112.236257894588
USA,Aggregate,2017-Q3,112.6814045048164
USA,Aggregate,2017-Q4,113.0990351844676
USA,Aggregate,2018-Q1,114.1012265226055
USA,Aggregate,2018-Q2,115.2799784152811
USA,Aggregate,2018-Q3,115.6572523967522
USA,Aggregate,2018-Q4,115.5907555645237
USA,Aggregate,2019-Q1,115.9781187205398
USA,Aggregate,2019-Q2,117.3681318135368
USA,Aggregate,2019-Q3,117.6899153350103
USA,Aggregate,2019-Q4,117.9406160358257
USA,Aggregate,2020-Q1,118.4352913210933
USA,Aggregate,2020-Q2,117.7956988014519
USA,Aggregate,2020-Q3,119.1285399053605
USA,Aggregate,2020-Q4,119.4024762808857
USA,Aggregate,2021-Q1,120.6838014481023
USA,Aggregate,2021-Q2,123.5075473904579
USA,Aggregate,2021-Q3,125.4848727349994
USA,Aggregate,2021-Q4,127.389433729792
USA,Aggregate,2022-Q1,130.2983261906564
USA,Aggregate,2022-Q2,134.1731806810651
USA,Aggregate,2022-Q3,135.9371046973515
USA,Aggregate,2022-Q4,136.4362131047677
USA,Aggregate,2023-Q1,137.8618440412342
USA,Aggregate,2023-Q2,139.5056151606663
USA,Aggregate,2023-Q3,140.714328844415
USA,Aggregate,2023-Q4,140.8613862067226
USA,Aggregate,2024-Q1,142.3299725681459
USA,Aggregate,2024-Q2,143.9682405014625
USA,Aggregate,2024-Q3,144.403145070865
USA,Aggregate,2024-Q4,144.7279859179582
USA,Aggregate,2025-Q1,146.2245468088017
UZB,Aggregate,2016-Q1,56.67328064350907
UZB,Aggregate,2016-Q2,57.4002443098042
UZB,Aggregate,2016-Q3,57.38528231272507
UZB,Aggregate,2016-Q4,59.762930166784
UZB,Aggregate,2017-Q1,62.5081357590225
UZB,Aggregate,2017-Q2,64.570966090364
UZB,Aggregate,2017-Q3,66.3803723436206
UZB,Aggregate,2017-Q4,69.8459962321355
UZB,Aggregate,2018-Q1,74.93791293249103
UZB,Aggregate,2018-Q2,76.66750574313713
UZB,Aggregate,2018-Q3,77.04895970216483
UZB,Aggregate,2018-Q4,80.79321571663003
UZB,Aggregate,2019-Q1,84.95542905575867
UZB,Aggregate,2019-Q2,87.14310436261693
UZB,Aggregate,2019-Q3,88.83998903231613
UZB,Aggregate,2019-Q4,93.4586120842942
UZB,Aggregate,2020-Q1,96.5617138001979
UZB,Aggregate,2020-Q2,99.45730828501447
UZB,Aggregate,2020-Q3,99.92423636610663
UZB,Aggregate,2020-Q4,104.056741548681
UZB,Aggregate,2021-Q1,107.4670053468913
UZB,Aggregate,2021-Q2,110.2495162529987
UZB,Aggregate,2021-Q3,110.9038919454843
UZB,Aggregate,2021-Q4,114.7765454578747
UZB,Aggregate,2022-Q1,118.2118490346617
UZB,Aggregate,2022-Q2,122.5887107813883
UZB,Aggregate,2022-Q3,124.5303896113833
UZB,Aggregate,2022-Q4,128.8200796490363
UZB,Aggregate,2023-Q1,132.432951483977
UZB,Aggregate,2023-Q2,134.9776311567237
UZB,Aggregate,2023-Q3,135.7648993712127
UZB,Aggregate,2023-Q4,140.1761425317033
UZB,Aggregate,2024-Q1,143.388646946063
UZB,Aggregate,2024-Q2,148.1182545767213
UZB,Aggregate,2024-Q3,149.958458513716
UZB,Aggregate,2024-Q4,154.2015426150693
UZB,Aggregate,2025-Q1,157.8818606338307
VCT,Aggregate,2016-Q1,104.7
VCT,Aggregate,2016-Q2,105.4
VCT,Aggregate,2016-Q3,106.3333333333333
VCT,Aggregate,2016-Q4,106.1666666666667
VCT,Aggregate,2017-Q1,106.4666666666667
VCT,Aggregate,2017-Q2,107.9333333333333
VCT,Aggregate,2017-Q3,108.4333333333333
VCT,Aggregate,2017-Q4,108.8666666666667
VCT,Aggregate,2018-Q1,109.5333333333333
VCT,Aggregate,2018-Q2,110.5
VCT,Aggregate,2018-Q3,110.8
VCT,Aggregate,2018-Q4,110.9
VCT,Aggregate,2019-Q1,111.1333333333333
VCT,Aggregate,2019-Q2,111.3666666666667
VCT,Aggregate,2019-Q3,111.7
VCT,Aggregate,2019-Q4,111.5666666666667
VCT,Aggregate,2020-Q1,111.6666666666667
VCT,Aggregate,2020-Q2,110.8666666666667
VCT,Aggregate,2020-Q3,110.1666666666667
VCT,Aggregate,2020-Q4,110.2666666666667
VCT,Aggregate,2021-Q1,110.9
VCT,Aggregate,2021-Q2,112.2333333333333
VCT,Aggregate,2021-Q3,113.0666666666667
VCT,Aggregate,2021-Q4,113.7333333333333
VCT,Aggregate,2022-Q1,114.9666666666667
VCT,Aggregate,2022-Q2,117.8666666666667
VCT,Aggregate,2022-Q3,120.6333333333333
VCT,Aggregate,2022-Q4,121.9333333333333
VCT,Aggregate,2023-Q1,121.5666666666667
VCT,Aggregate,2023-Q2,123.8666666666667
VCT,Aggregate,2023-Q3,125.2666666666667
VCT,Aggregate,2023-Q4,126.4
VCT,Aggregate,2024-Q1,127.5666666666667
VCT,Aggregate,2024-Q2,129
VCT,Aggregate,2024-Q3,129.3
VCT,Aggregate,2024-Q4,129.2666666666667
VEN,Aggregate,2016-Q1,2824.6
VEN,Aggregate,2016-Q2,4246.33333333333
VEN,Aggregate,2016-Q3,5875.73333333333
VEN,Aggregate,2016-Q4,7789.9
VGB,Aggregate,2016-Q1,105.106835384218
VGB,Aggregate,2016-Q2,105.470286844423
VGB,Aggregate,2016-Q3,106.590970396262
VGB,Aggregate,2016-Q4,107.028943406368
VGB,Aggregate,2017-Q1,106.913333333333
VNM,Aggregate,2016-Q1,88.8728199891257
VNM,Aggregate,2016-Q2,90.09545047930373
VNM,Aggregate,2016-Q3,90.8781419498362
VNM,Aggregate,2016-Q4,92.3614735927956
VNM,Aggregate,2017-Q1,93.28168083211803
VNM,Aggregate,2017-Q2,93.10480500762853
VNM,Aggregate,2017-Q3,93.6895883602294
VNM,Aggregate,2017-Q4,94.88245986768967
VNM,Aggregate,2018-Q1,95.91432797633527
VNM,Aggregate,2018-Q2,96.60044362934707
VNM,Aggregate,2018-Q3,97.56534366877493
VNM,Aggregate,2018-Q4,98.15055627628143
VNM,Aggregate,2019-Q1,98.44071069949993
VNM,Aggregate,2019-Q2,99.16418323261533
VNM,Aggregate,2019-Q3,99.7363628720635
VNM,Aggregate,2019-Q4,101.743659773533
VNM,Aggregate,2020-Q1,103.9190134478845
VNM,Aggregate,2020-Q2,101.9711784948861
VNM,Aggregate,2020-Q3,102.9100363150983
VNM,Aggregate,2020-Q4,103.1389515495125
VNM,Aggregate,2021-Q1,104.2227452431284
VNM,Aggregate,2021-Q2,104.6939469368467
VNM,Aggregate,2021-Q3,105.4900457384259
VNM,Aggregate,2021-Q4,105.0903540696405
VNM,Aggregate,2022-Q1,106.2287129268777
VNM,Aggregate,2022-Q2,107.7916253320842
VNM,Aggregate,2022-Q3,108.9954410970038
VNM,Aggregate,2022-Q4,109.7227698014133
VNM,Aggregate,2023-Q1,110.6678859142275
VNM,Aggregate,2023-Q2,110.3908649618087
VNM,Aggregate,2023-Q3,112.1491898462235
VNM,Aggregate,2023-Q4,113.6071296589243
VNM,Aggregate,2024-Q1,114.8430458198462
VNM,Aggregate,2024-Q2,115.2424637179582
VNM,Aggregate,2024-Q3,116.0454451064798
VNM,Aggregate,2024-Q4,116.863703806598
VNM,Aggregate,2025-Q1,118.5428718571487
VUT,Aggregate,2016-Q1,145.7
VUT,Aggregate,2016-Q2,146
VUT,Aggregate,2016-Q3,147.3
VUT,Aggregate,2016-Q4,147.8
VUT,Aggregate,2017-Q1,148.8
VUT,Aggregate,2017-Q2,150.8
VUT,Aggregate,2017-Q3,152.6
VUT,Aggregate,2017-Q4,152.7
VUT,Aggregate,2018-Q1,153.7
VUT,Aggregate,2018-Q2,154.4
VUT,Aggregate,2018-Q3,155.3
VUT,Aggregate,2018-Q4,155.6
VUT,Aggregate,2019-Q1,157
VUT,Aggregate,2019-Q2,158.1
VUT,Aggregate,2019-Q3,160
VUT,Aggregate,2019-Q4,161
VUT,Aggregate,2020-Q1,161.8
VUT,Aggregate,2020-Q2,166.9
VUT,Aggregate,2020-Q3,169.7
VUT,Aggregate,2020-Q4,171.6
VUT,Aggregate,2021-Q1,170.7
VUT,Aggregate,2021-Q2,170.9
VUT,Aggregate,2021-Q3,171.3
VUT,Aggregate,2021-Q4,172.8
VUT,Aggregate,2022-Q1,175.5
VUT,Aggregate,2022-Q2,177.3
VUT,Aggregate,2022-Q3,186.5
VUT,Aggregate,2022-Q4,192.2
VUT,Aggregate,2023-Q1,195.8
VUT,Aggregate,2023-Q2,202.9
VUT,Aggregate,2023-Q3,209
VUT,Aggregate,2023-Q4,205.6
WBG,Aggregate,2016-Q1,100.0155051218979
WBG,Aggregate,2016-Q2,99.9900686976816
WBG,Aggregate,2016-Q3,100.3079612296365
WBG,Aggregate,2016-Q4,99.61828290241887
WBG,Aggregate,2017-Q1,100.684230150335
WBG,Aggregate,2017-Q2,100.2142632310668
WBG,Aggregate,2017-Q3,99.72561566626463
WBG,Aggregate,2017-Q4,100.1578477056667
WBG,Aggregate,2018-Q1,99.55623324709617
WBG,Aggregate,2018-Q2,99.8180688382253
WBG,Aggregate,2018-Q3,100.3058983644378
WBG,Aggregate,2018-Q4,100.3197995502381
WBG,Aggregate,2019-Q1,100.3221673568503
WBG,Aggregate,2019-Q2,101.867889424729
WBG,Aggregate,2019-Q3,102.2039771508847
WBG,Aggregate,2019-Q4,101.9266994131117
WBG,Aggregate,2020-Q1,101.5295936328797
WBG,Aggregate,2020-Q2,100.3266666666667
WBG,Aggregate,2020-Q3,100.13
WBG,Aggregate,2020-Q4,101.3466666666667
WBG,Aggregate,2021-Q1,101.0866666666667
WBG,Aggregate,2021-Q2,102.2386273498673
WBG,Aggregate,2021-Q3,102.3145309528103
WBG,Aggregate,2021-Q4,102.6842704490183
WBG,Aggregate,2022-Q1,104.2089918878343
WBG,Aggregate,2022-Q2,106.2154709328927
WBG,Aggregate,2022-Q3,106.1166666666667
WBG,Aggregate,2022-Q4,107.0592846538437
WBG,Aggregate,2023-Q1,108.4101550783733
WBG,Aggregate,2023-Q2,110.050270504
WBG,Aggregate,2023-Q3,110.8933333333333
WBG,Aggregate,2023-Q4,119.1166666666667
WBG,Aggregate,2024-Q1,138.3985086967067
WBG,Aggregate,2024-Q2,161.3208293038567
WBG,Aggregate,2024-Q3,171.8886690146947
WBG,Aggregate,2024-Q4,217.5526652790367
WBG,Aggregate,2025-Q1,147.8474792084547
WSM,Aggregate,2016-Q1,101.3340539045345
WSM,Aggregate,2016-Q2,100.4339389886907
WSM,Aggregate,2016-Q3,102.1407561280537
WSM,Aggregate,2016-Q4,100.5982380240105
WSM,Aggregate,2017-Q1,101.3845515367364
WSM,Aggregate,2017-Q2,101.6861295745661
WSM,Aggregate,2017-Q3,103.7667947361525
WSM,Aggregate,2017-Q4,104.7479659181711
WSM,Aggregate,2018-Q1,105.233814675228
WSM,Aggregate,2018-Q2,107.0770205439297
WSM,Aggregate,2018-Q3,109.2718420950817
WSM,Aggregate,2018-Q4,107.2788941528842
WSM,Aggregate,2019-Q1,105.6123108872676
WSM,Aggregate,2019-Q2,107.7860626383601
WSM,Aggregate,2019-Q3,110.1170390138859
WSM,Aggregate,2019-Q4,109.5589800921713
WSM,Aggregate,2020-Q1,110.4156599685865
WSM,Aggregate,2020-Q2,106.2042707378547
WSM,Aggregate,2020-Q3,106.2806559806337
WSM,Aggregate,2020-Q4,103.3792477621483
WSM,Aggregate,2021-Q1,105.4693633788097
WSM,Aggregate,2021-Q2,107.9891902679371
WSM,Aggregate,2021-Q3,112.1839539457391
WSM,Aggregate,2021-Q4,113.993546800175
WSM,Aggregate,2022-Q1,115.4500436554346
WSM,Aggregate,2022-Q2,118.5245493375304
WSM,Aggregate,2022-Q3,128.418966718418
WSM,Aggregate,2022-Q4,125.4348811986362
WSM,Aggregate,2023-Q1,128.9822250092862
WSM,Aggregate,2023-Q2,132.4219203204266
WSM,Aggregate,2023-Q3,132.8207838311705
WSM,Aggregate,2023-Q4,132.2475580634384
WSM,Aggregate,2024-Q1,133.5786160459695
WSM,Aggregate,2024-Q2,135.068494047284
WSM,Aggregate,2024-Q3,133.5950996403781
WSM,Aggregate,2024-Q4,135.6676569695172
WSM,Aggregate,2025-Q1,136.7075506418816
ZAF,Aggregate,2016-Q1,66.1
ZAF,Aggregate,2016-Q2,67.6
ZAF,Aggregate,2016-Q3,68.46666666666667
ZAF,Aggregate,2016-Q4,69.06666666666667
ZAF,Aggregate,2017-Q1,70.4
ZAF,Aggregate,2017-Q2,71.13333333333333
ZAF,Aggregate,2017-Q3,71.56666666666667
ZAF,Aggregate,2017-Q4,72.2
ZAF,Aggregate,2018-Q1,73.16666666666667
ZAF,Aggregate,2018-Q2,74.2
ZAF,Aggregate,2018-Q3,75.06666666666667
ZAF,Aggregate,2018-Q4,75.73333333333333
ZAF,Aggregate,2019-Q1,76.2
ZAF,Aggregate,2019-Q2,77.46666666666667
ZAF,Aggregate,2019-Q3,78.2
ZAF,Aggregate,2019-Q4,78.53333333333333
ZAF,Aggregate,2020-Q1,79.5
ZAF,Aggregate,2020-Q2,79.3
ZAF,Aggregate,2020-Q3,80.6
ZAF,Aggregate,2020-Q4,81.03333333333333
ZAF,Aggregate,2021-Q1,81.96666666666667
ZAF,Aggregate,2021-Q2,83.23333333333333
ZAF,Aggregate,2021-Q3,84.56666666666667
ZAF,Aggregate,2021-Q4,85.46666666666667
ZAF,Aggregate,2022-Q1,86.73333333333333
ZAF,Aggregate,2022-Q2,88.8
ZAF,Aggregate,2022-Q3,91.26666666666667
ZAF,Aggregate,2022-Q4,92.03333333333333
ZAF,Aggregate,2023-Q1,93.06666666666667
ZAF,Aggregate,2023-Q2,94.5
ZAF,Aggregate,2023-Q3,95.83333333333333
ZAF,Aggregate,2023-Q4,97.23333333333333
ZAF,Aggregate,2024-Q1,98.1
ZAF,Aggregate,2024-Q2,99.26666666666667
ZAF,Aggregate,2024-Q3,99.9
ZAF,Aggregate,2024-Q4,99.96666666666667
ZMB,Aggregate,2016-Q1,180.3966666666667
ZMB,Aggregate,2016-Q2,182.7433333333333
ZMB,Aggregate,2016-Q3,183.9066666666667
ZMB,Aggregate,2016-Q4,187.6
ZMB,Aggregate,2017-Q1,192.7266666666667
ZMB,Aggregate,2017-Q2,194.9733333333333
ZMB,Aggregate,2017-Q3,195.8933333333333
ZMB,Aggregate,2017-Q4,199.3733333333333
ZMB,Aggregate,2018-Q1,205.2266666666667
ZMB,Aggregate,2018-Q2,209.7033333333333
ZMB,Aggregate,2018-Q3,211.4566666666667
ZMB,Aggregate,2018-Q4,215.26
ZMB,Aggregate,2019-Q1,221.1433333333333
ZMB,Aggregate,2019-Q2,226.7666666666667
